timestamp,session_id,user_id,method,endpoint,status_code,response_time_ms,request_size,response_size,ip_address,user_agent,country,device,request_body,label
2026-08-17T09:16:51.737243+00:00,146b11e0,alice,GET,/users/20,404,20.87,0,27,57.3.98.144,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,US,desktop, ,bola
2026-08-17T09:16:51.819123+00:00,146b11e0,alice,GET,/users/11,404,11.11,0,27,57.3.98.144,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,RU,tablet, ,bola
2026-08-17T09:16:51.906169+00:00,146b11e0,alice,GET,/users/16,404,12.06,0,27,57.3.98.144,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,DE,tablet, ,bola
2026-08-17T09:16:52.041084+00:00,146b11e0,alice,GET,/users/20,404,26.27,0,27,57.3.98.144,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,US,tablet, ,bola
2026-08-17T09:16:52.143992+00:00,146b11e0,alice,GET,/users/24,404,8.45,0,27,57.3.98.144,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,GB,desktop, ,bola
2026-08-17T09:16:52.244615+00:00,146b11e0,alice,GET,/users/32,404,7.82,0,27,57.3.98.144,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,US,mobile, ,bola
2026-08-17T09:16:52.606319+00:00,857ba37c,anon,POST,/login,200,280.21,48,177,218.199.28.202,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,FR,tablet,"{""username"": ""alice"", ""password"": ""password123""} ",normal
2026-08-17T09:16:52.649898+00:00,857ba37c,alice,GET,/cart,200,33.17,0,142483,218.199.28.202,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,BD,tablet, ,normal
2026-08-17T09:16:52.840020+00:00,857ba37c,alice,POST,/cart/add,200,22.41,32,52,218.199.28.202,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,NG,desktop,"{""product_id"": 1, ""quantity"": 2} ",normal
2026-08-17T09:16:53.026268+00:00,857ba37c,alice,GET,/search,200,14.23,0,55,218.199.28.202,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,BR,tablet, q=headphone,normal
2026-08-17T09:16:53.242315+00:00,857ba37c,alice,GET,/users/42,404,9.1,0,27,218.199.28.202,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,DE,mobile, ,bola
2026-08-17T09:16:53.401177+00:00,857ba37c,alice,GET,/users/45,404,10.52,0,27,218.199.28.202,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,RU,desktop, ,bola
2026-08-17T09:16:53.448326+00:00,857ba37c,alice,GET,/users/49,404,6.53,0,27,218.199.28.202,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,US,mobile, ,bola
2026-08-17T09:16:53.500942+00:00,857ba37c,alice,GET,/users/46,404,10.23,0,27,218.199.28.202,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,IN,desktop, ,bola
2026-08-17T09:16:53.571834+00:00,857ba37c,alice,GET,/users/15,404,11.25,0,27,218.199.28.202,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,CN,tablet, ,bola
2026-08-17T09:16:53.636813+00:00,857ba37c,alice,GET,/users/45,404,8.88,0,27,218.199.28.202,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,GB,tablet, ,bola
2026-08-17T09:16:53.703236+00:00,857ba37c,alice,GET,/users/8,404,10.87,0,27,218.199.28.202,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,GB,desktop, ,bola
2026-08-17T09:16:53.782651+00:00,857ba37c,alice,GET,/users/20,404,11.05,0,27,218.199.28.202,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,US,tablet, ,bola
2026-08-17T09:16:53.853949+00:00,857ba37c,alice,GET,/users/31,404,8.17,0,27,218.199.28.202,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,IN,desktop, ,bola
2026-08-17T09:16:54.202369+00:00,f214babc,anon,POST,/login,200,259.75,48,177,70.240.25.245,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,GB,mobile,"{""username"": ""alice"", ""password"": ""password123""} ",normal
2026-08-17T09:16:54.240234+00:00,f214babc,alice,GET,/products/1,200,5.57,0,83,70.240.25.245,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) Safari/17.0,GB,desktop, ,normal
2026-08-17T09:16:54.422273+00:00,f214babc,alice,GET,/users/23,404,10.36,0,27,70.240.25.245,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,GB,mobile, ,bola
2026-08-17T09:16:54.514371+00:00,f214babc,alice,GET,/users/3,200,7.54,0,69,70.240.25.245,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CN,tablet, ,bola
2026-08-17T09:16:54.560269+00:00,f214babc,alice,GET,/users/46,404,10.58,0,27,70.240.25.245,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) Safari/17.0,BD,mobile, ,bola
2026-08-17T09:16:54.617616+00:00,f214babc,alice,GET,/users/42,404,7.75,0,27,70.240.25.245,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,US,tablet, ,bola
2026-08-17T09:16:54.730134+00:00,f214babc,alice,GET,/users/49,404,8.2,0,27,70.240.25.245,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,RU,mobile, ,bola
2026-08-17T09:16:54.799956+00:00,f214babc,alice,GET,/users/45,404,10.44,0,27,70.240.25.245,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,US,mobile, ,bola
2026-08-17T09:16:54.860259+00:00,f214babc,alice,GET,/users/10,404,7.45,0,27,70.240.25.245,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,BD,tablet, ,bola
2026-08-17T09:16:54.973733+00:00,f214babc,alice,GET,/users/50,404,8.01,0,27,70.240.25.245,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,IN,desktop, ,bola
2026-08-17T09:16:55.103985+00:00,f214babc,alice,GET,/users/12,404,14.01,0,27,70.240.25.245,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,NG,tablet, ,bola
2026-08-17T09:16:55.160205+00:00,f214babc,alice,GET,/users/17,404,16.58,0,27,70.240.25.245,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,GB,desktop, ,bola
2026-08-17T09:16:55.529183+00:00,7687b6d1,anon,POST,/login,200,260.45,48,177,170.9.136.243,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) Safari/17.0,DE,tablet,"{""username"": ""alice"", ""password"": ""password123""} ",normal
2026-08-17T09:16:55.545336+00:00,7687b6d1,alice,GET,/search,200,3.47,0,46,170.9.136.243,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,FR,mobile, q=men%27s+shoes,normal
2026-08-17T09:16:55.668220+00:00,7687b6d1,alice,GET,/users/26,404,7.36,0,27,170.9.136.243,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,IN,desktop, ,bola
2026-08-17T09:16:55.760959+00:00,7687b6d1,alice,GET,/users/41,404,6.0,0,27,170.9.136.243,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,US,mobile, ,bola
2026-08-17T09:16:55.884068+00:00,7687b6d1,alice,GET,/users/22,404,8.58,0,27,170.9.136.243,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,US,mobile, ,bola
2026-08-17T09:16:55.967885+00:00,7687b6d1,alice,GET,/users/48,404,6.48,0,27,170.9.136.243,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) Safari/17.0,BD,tablet, ,bola
2026-08-17T09:16:56.080827+00:00,7687b6d1,alice,GET,/users/31,404,11.48,0,27,170.9.136.243,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,CN,desktop, ,bola
2026-08-17T09:16:56.137293+00:00,7687b6d1,alice,GET,/users/44,404,14.17,0,27,170.9.136.243,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,FR,tablet, ,bola
2026-08-17T09:16:56.493077+00:00,ea53414d,anon,POST,/login,200,282.17,48,177,8.126.129.217,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,CN,mobile,"{""username"": ""alice"", ""password"": ""password123""} ",normal
2026-08-17T09:16:56.521629+00:00,ea53414d,alice,POST,/cart/add,200,15.49,32,52,8.126.129.217,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) Safari/17.0,US,desktop,"{""product_id"": 2, ""quantity"": 3} ",normal
2026-08-17T09:16:56.720036+00:00,ea53414d,alice,GET,/users/2,200,14.46,0,73,8.126.129.217,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CN,desktop, ,normal
2026-08-17T09:16:56.916266+00:00,ea53414d,alice,GET,/cart,200,35.2,0,142587,8.126.129.217,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,US,desktop, ,normal
2026-08-17T09:16:57.006006+00:00,ea53414d,alice,GET,/users/22,404,11.17,0,27,8.126.129.217,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) Safari/17.0,DE,tablet, ,bola
2026-08-17T09:16:57.134119+00:00,ea53414d,alice,GET,/users/22,404,13.89,0,27,8.126.129.217,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,NG,tablet, ,bola
2026-08-17T09:16:57.218039+00:00,ea53414d,alice,GET,/users/6,404,14.43,0,27,8.126.129.217,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,DE,desktop, ,bola
2026-08-17T09:16:57.289561+00:00,ea53414d,alice,GET,/users/22,404,7.69,0,27,8.126.129.217,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,RU,mobile, ,bola
2026-08-17T09:16:57.325942+00:00,ea53414d,alice,GET,/users/28,404,7.02,0,27,8.126.129.217,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,IN,desktop, ,bola
2026-08-17T09:16:57.370280+00:00,ea53414d,alice,GET,/users/29,404,4.24,0,27,8.126.129.217,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,GB,desktop, ,bola
2026-08-17T09:16:57.463171+00:00,ea53414d,alice,GET,/users/30,404,6.04,0,27,8.126.129.217,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,FR,desktop, ,bola
2026-08-17T09:16:57.550137+00:00,ea53414d,alice,GET,/users/20,404,7.96,0,27,8.126.129.217,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,US,mobile, ,bola
2026-08-17T09:16:57.884289+00:00,cd45b1e3,anon,POST,/login,200,269.58,46,174,122.191.152.68,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,FR,mobile,"{""username"": ""bob"", ""password"": ""password123""} ",normal
2026-08-17T09:16:57.901423+00:00,cd45b1e3,bob,GET,/users/3,200,7.66,0,69,122.191.152.68,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,US,desktop, ,normal
2026-08-17T09:16:57.999780+00:00,cd45b1e3,bob,GET,/products/1,200,8.0,0,83,122.191.152.68,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,RU,tablet, ,normal
2026-08-17T09:16:58.150287+00:00,cd45b1e3,bob,GET,/users/46,404,9.26,0,27,122.191.152.68,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) Safari/17.0,IN,desktop, ,bola
2026-08-17T09:16:58.205705+00:00,cd45b1e3,bob,GET,/users/38,404,13.32,0,27,122.191.152.68,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,DE,desktop, ,bola
2026-08-17T09:16:58.271585+00:00,cd45b1e3,bob,GET,/users/5,404,8.51,0,27,122.191.152.68,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,RU,desktop, ,bola
2026-08-17T09:16:58.355615+00:00,cd45b1e3,bob,GET,/users/46,404,7.22,0,27,122.191.152.68,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) Safari/17.0,US,tablet, ,bola
2026-08-17T09:16:58.671159+00:00,e2ecb004,anon,POST,/login,200,269.34,46,174,8.28.208.77,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,RU,tablet,"{""username"": ""bob"", ""password"": ""password123""} ",normal
2026-08-17T09:16:58.700493+00:00,e2ecb004,bob,POST,/cart/add,200,19.59,32,52,8.28.208.77,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) Safari/17.0,US,tablet,"{""product_id"": 4, ""quantity"": 2} ",normal
2026-08-17T09:16:58.833902+00:00,e2ecb004,bob,GET,/products,200,11.05,0,337,8.28.208.77,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,DE,tablet, ,normal
2026-08-17T09:16:58.941925+00:00,e2ecb004,bob,POST,/cart/add,200,15.34,32,52,8.28.208.77,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,GB,mobile,"{""product_id"": 4, ""quantity"": 3} ",normal
2026-08-17T09:16:59.125557+00:00,e2ecb004,bob,GET,/users/48,404,18.94,0,27,8.28.208.77,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,DE,mobile, ,bola
2026-08-17T09:16:59.173673+00:00,e2ecb004,bob,GET,/users/30,404,10.77,0,27,8.28.208.77,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,RU,desktop, ,bola
2026-08-17T09:16:59.245413+00:00,e2ecb004,bob,GET,/users/33,404,10.7,0,27,8.28.208.77,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,CN,desktop, ,bola
2026-08-17T09:16:59.289185+00:00,e2ecb004,bob,GET,/users/34,404,6.25,0,27,8.28.208.77,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,DE,tablet, ,bola
2026-08-17T09:16:59.360706+00:00,e2ecb004,bob,GET,/users/23,404,9.58,0,27,8.28.208.77,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) Safari/17.0,US,mobile, ,bola
2026-08-17T09:16:59.466275+00:00,e2ecb004,bob,GET,/users/19,404,7.85,0,27,8.28.208.77,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,NG,mobile, ,bola
2026-08-17T09:16:59.524601+00:00,e2ecb004,bob,GET,/users/37,404,5.84,0,27,8.28.208.77,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,BD,desktop, ,bola
2026-08-17T09:16:59.590950+00:00,e2ecb004,bob,GET,/users/21,404,9.25,0,27,8.28.208.77,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) Safari/17.0,US,desktop, ,bola
2026-08-17T09:16:59.696744+00:00,e2ecb004,bob,GET,/users/8,404,10.21,0,27,8.28.208.77,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,CN,mobile, ,bola
2026-08-17T09:17:00.006857+00:00,c7c95c6f,anon,POST,/login,200,267.89,48,177,223.217.159.115,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,BR,mobile,"{""username"": ""alice"", ""password"": ""password123""} ",normal
2026-08-17T09:17:00.022261+00:00,c7c95c6f,alice,GET,/products/1,200,5.44,0,83,223.217.159.115,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,BD,tablet, ,normal
2026-08-17T09:17:00.126552+00:00,c7c95c6f,alice,GET,/products/2,200,13.3,0,78,223.217.159.115,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,US,tablet, ,normal
2026-08-17T09:17:00.199727+00:00,c7c95c6f,alice,GET,/products,200,5.23,0,337,223.217.159.115,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,US,tablet, ,normal
2026-08-17T09:17:00.407761+00:00,c7c95c6f,alice,GET,/users/39,404,24.62,0,27,223.217.159.115,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) Safari/17.0,US,desktop, ,bola
2026-08-17T09:17:00.531866+00:00,c7c95c6f,alice,GET,/users/23,404,11.23,0,27,223.217.159.115,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CN,mobile, ,bola
2026-08-17T09:17:00.610044+00:00,c7c95c6f,alice,GET,/users/48,404,14.95,0,27,223.217.159.115,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,IN,desktop, ,bola
2026-08-17T09:17:00.729781+00:00,c7c95c6f,alice,GET,/users/41,404,15.25,0,27,223.217.159.115,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,IN,desktop, ,bola
2026-08-17T09:17:01.075491+00:00,f2d754c8,anon,POST,/login,200,272.23,46,174,154.35.182.237,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,GB,tablet,"{""username"": ""bob"", ""password"": ""password123""} ",normal
2026-08-17T09:17:01.090590+00:00,f2d754c8,bob,GET,/products/1,200,6.06,0,83,154.35.182.237,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,RU,desktop, ,normal
2026-08-17T09:17:01.363239+00:00,f2d754c8,bob,GET,/search,200,4.46,0,55,154.35.182.237,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,RU,desktop, q=headphone,normal
2026-08-17T09:17:01.599822+00:00,f2d754c8,bob,POST,/cart/add,200,28.14,32,52,154.35.182.237,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,BR,desktop,"{""product_id"": 4, ""quantity"": 3} ",normal
2026-08-17T09:17:01.768333+00:00,f2d754c8,bob,GET,/users/1,200,9.17,0,74,154.35.182.237,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,FR,desktop, ,bola
2026-08-17T09:17:01.840432+00:00,f2d754c8,bob,GET,/users/34,404,7.96,0,27,154.35.182.237,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) Safari/17.0,CN,desktop, ,bola
2026-08-17T09:17:01.899187+00:00,f2d754c8,bob,GET,/users/26,404,8.78,0,27,154.35.182.237,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,NG,mobile, ,bola
2026-08-17T09:17:02.007133+00:00,f2d754c8,bob,GET,/users/6,404,13.64,0,27,154.35.182.237,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,CN,desktop, ,bola
2026-08-17T09:17:02.125888+00:00,f2d754c8,bob,GET,/users/32,404,14.69,0,27,154.35.182.237,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,RU,tablet, ,bola
2026-08-17T09:17:02.243630+00:00,f2d754c8,bob,GET,/users/12,404,12.79,0,27,154.35.182.237,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) Safari/17.0,DE,tablet, ,bola
2026-08-17T09:17:02.337236+00:00,f2d754c8,bob,GET,/users/17,404,10.21,0,27,154.35.182.237,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,GB,mobile, ,bola
2026-08-17T09:17:02.398377+00:00,f2d754c8,bob,GET,/users/8,404,12.11,0,27,154.35.182.237,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,NG,tablet, ,bola
2026-08-17T09:17:02.489431+00:00,f2d754c8,bob,GET,/users/41,404,11.99,0,27,154.35.182.237,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,DE,tablet, ,bola
2026-08-17T09:17:02.807203+00:00,2df2bbac,anon,POST,/login,200,269.65,46,174,139.201.223.8,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) Safari/17.0,DE,desktop,"{""username"": ""bob"", ""password"": ""password123""} ",normal
2026-08-17T09:17:02.856632+00:00,2df2bbac,bob,GET,/cart,200,37.66,0,147300,139.201.223.8,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,US,tablet, ,normal
2026-08-17T09:17:03.127009+00:00,2df2bbac,bob,POST,/cart/add,200,28.06,32,52,139.201.223.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,CN,desktop,"{""product_id"": 2, ""quantity"": 1} ",normal
2026-08-17T09:17:03.370008+00:00,2df2bbac,bob,GET,/products,200,5.79,0,337,139.201.223.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,RU,tablet, ,normal
2026-08-17T09:17:03.579299+00:00,2df2bbac,bob,GET,/users/19,404,12.71,0,27,139.201.223.8,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,FR,tablet, ,bola
2026-08-17T09:17:03.711810+00:00,2df2bbac,bob,GET,/users/13,404,19.25,0,27,139.201.223.8,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,RU,mobile, ,bola
2026-08-17T09:17:03.758881+00:00,2df2bbac,bob,GET,/users/48,404,10.13,0,27,139.201.223.8,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,GB,tablet, ,bola
2026-08-17T09:17:03.819628+00:00,2df2bbac,bob,GET,/users/40,404,9.22,0,27,139.201.223.8,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,BR,tablet, ,bola
2026-08-17T09:17:03.926541+00:00,2df2bbac,bob,GET,/users/19,404,9.87,0,27,139.201.223.8,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) Safari/17.0,RU,desktop, ,bola
2026-08-17T09:17:04.014394+00:00,2df2bbac,bob,GET,/users/24,404,11.51,0,27,139.201.223.8,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,GB,desktop, ,bola
2026-08-17T09:17:04.126223+00:00,2df2bbac,bob,GET,/users/44,404,11.71,0,27,139.201.223.8,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,CN,mobile, ,bola
2026-08-17T09:17:04.466180+00:00,ae24b600,anon,POST,/login,200,272.32,48,177,112.24.76.232,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,DE,mobile,"{""username"": ""alice"", ""password"": ""password123""} ",normal
2026-08-17T09:17:04.485410+00:00,ae24b600,alice,GET,/users/2,200,7.75,0,73,112.24.76.232,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,DE,tablet, ,normal
2026-08-17T09:17:04.742477+00:00,ae24b600,alice,GET,/users/2,200,5.33,0,73,112.24.76.232,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,NG,tablet, ,normal
2026-08-17T09:17:04.971764+00:00,ae24b600,alice,GET,/search,200,6.56,0,46,112.24.76.232,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,IN,tablet, q=women%27s+bag,normal
2026-08-17T09:17:05.170249+00:00,ae24b600,alice,GET,/users/32,404,14.79,0,27,112.24.76.232,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,DE,mobile, ,bola
2026-08-17T09:17:05.297987+00:00,ae24b600,alice,GET,/users/44,404,9.87,0,27,112.24.76.232,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,BD,desktop, ,bola
2026-08-17T09:17:05.395517+00:00,ae24b600,alice,GET,/users/14,404,9.76,0,27,112.24.76.232,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,DE,mobile, ,bola
2026-08-17T09:17:05.553767+00:00,ae24b600,alice,GET,/users/14,404,21.46,0,27,112.24.76.232,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,NG,mobile, ,bola
2026-08-17T09:17:05.673692+00:00,ae24b600,alice,GET,/users/26,404,10.09,0,27,112.24.76.232,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,US,mobile, ,bola
2026-08-17T09:17:05.758828+00:00,ae24b600,alice,GET,/users/32,404,11.89,0,27,112.24.76.232,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,BD,mobile, ,bola
2026-08-17T09:17:06.060991+00:00,d29b4bd8,anon,POST,/login,200,271.06,48,177,221.255.80.96,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,US,desktop,"{""username"": ""alice"", ""password"": ""password123""} ",normal
2026-08-17T09:17:06.095405+00:00,d29b4bd8,alice,POST,/cart/add,200,23.35,32,52,221.255.80.96,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,CN,tablet,"{""product_id"": 1, ""quantity"": 2} ",normal
2026-08-17T09:17:06.329084+00:00,d29b4bd8,alice,GET,/products,200,6.82,0,337,221.255.80.96,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,US,desktop, ,normal
2026-08-17T09:17:06.445217+00:00,d29b4bd8,alice,GET,/users/2,200,12.64,0,73,221.255.80.96,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,NG,mobile, ,normal
2026-08-17T09:17:06.553585+00:00,d29b4bd8,alice,GET,/users/8,404,14.24,0,27,221.255.80.96,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0,NG,mobile, ,bola
2026-08-17T09:17:06.617397+00:00,d29b4bd8,alice,GET,/users/3,200,9.47,0,69,221.255.80.96,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,IN,tablet, ,bola
2026-08-17T09:17:06.726161+00:00,d29b4bd8,alice,GET,/users/14,404,3.71,0,27,221.255.80.96,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,IN,mobile, ,bola
2026-08-17T09:17:06.786247+00:00,d29b4bd8,alice,GET,/users/12,404,7.63,0,27,221.255.80.96,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,GB,desktop, ,bola
2026-08-17T09:17:06.871161+00:00,d29b4bd8,alice,GET,/users/21,404,7.88,0,27,221.255.80.96,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,FR,mobile, ,bola
2026-08-17T09:17:06.959084+00:00,d29b4bd8,alice,GET,/users/21,404,8.55,0,27,221.255.80.96,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,BR,desktop, ,bola
2026-08-17T09:17:07.018844+00:00,d29b4bd8,alice,GET,/users/3,200,7.46,0,69,221.255.80.96,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15) Safari/17.0,RU,mobile, ,bola
2026-08-17T09:17:07.143212+00:00,d29b4bd8,alice,GET,/users/47,404,9.54,0,27,221.255.80.96,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,IN,tablet, ,bola
2026-08-17T09:17:07.227016+00:00,d29b4bd8,alice,GET,/users/27,404,8.1,0,27,221.255.80.96,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,NG,mobile, ,bola
2026-08-17T09:17:07.314553+00:00,d29b4bd8,alice,GET,/users/36,404,8.27,0,27,221.255.80.96,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,CN,desktop, ,bola
2026-08-17T09:17:07.628478+00:00,169a511a,anon,POST,/login,200,255.08,48,177,93.67.165.8,Mozilla/5.0 (Linux; Android 13) Chrome/119.0 Mobile,NG,desktop,"{""username"": ""alice"", ""password"": ""password123""} ",normal
2026-08-17T09:17:07.645595+00:00,169a511a,alice,GET,/search,200,6.48,0,46,93.67.165.8,Mozilla/5.0 (X11; Linux x86_64) Firefox/121.0,BR,desktop, q=usb-c+cable,normal
2026-08-17T09:17:07.874203+00:00,169a511a,alice,GET,/search,200,7.06,0,59,93.67.165.8,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0) Mobile Safari,GB,desktop, q=phone,normal
